precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
2.700;Ático en Glorieta de Ruiz Giménez Malasaña-Universidad;92;2;Planta 5ª exterior con ascensor;/inmueble/105753221/;"
DIZA Consultores les presenta este estupendo ático de 92 m² con vistas a todo Madrid.
Ubicado en el barrio de Trafalgar nos encontramos con un ático que presenta una reforma del 2023.
El apartamento cuenta con salón comedor, cocina totalmente equipada, 2 habitaciones y un baño.
El piso es exterior y gracia a su gran t
";centro
1.970;Piso en Calle de Atocha 38;84;2;Planta 1ª interior con ascensor;/inmueble/96732613/;"
ALQUILER DE LARGA ESTANCIA, NO DISPONIBLE PARA ALQUILER POR MESES.
Luminosa, en el mismísimo centro de la ciudad: a 1 min de la Plaza Mayor y 3 min de la Puerta del Sol. Situado, por tanto, en una de las mejores zonas y emblemáticas de Madrid. A un minuto de la estación de metro Antón Martín (línea 1).
SERVICIOS
";centro
11.000;Piso en Calle de San Marcos Chueca-Justicia;557;6;Planta 2ª exterior con ascensor;/inmueble/107030765/;"
DIZA Consultores les presenta este piso señorial, ubicado en el prestigioso barrio de Justicia, destaca por su elegancia y amplitud. La vivienda cuenta con 5 dormitorios, incluyendo una suite principal, y 5 baños que garantizan el máximo confort. Además, dispone de un dormitorio y baño de servicio, así como un aseo par
";centro
1.800;Piso en Calle de Alfonso VI Palacio;50;2; sin ascensor;/inmueble/109249729/;;centro
3.300;Piso en Calle del Caballero de Gracia Sol;180;3;Planta 2ª exterior con ascensor;/inmueble/104932470/;"
Excelente piso en Gran Vía de 180 metros DISPONIBLE. Totalmente amueblado en el centro de Madrid, Ideal para familias, jóvenes trabajadores o Estudiantes!
Dispone de 3 dormitorios con cama doble y armarios empotrados, 3 cuartos de baño completos. Mesa de estudio, calefacción y aire acondicionado en todos los dormitori
";centro
1.700;Estudio en Puerta del Sol Sol;;42;2 horas;/inmueble/109249713/;"
Se alquila monoambiente amueblado en la Puerta Del Sol. La propiedad está en el quinto piso de un edificio con ascensor. La propiedad incluye cocina equipada y recepción.
";centro
1.250;Piso en Calle de Santa Polonia Huertas-Cortes;40;2;Bajo exterior sin ascensor;/inmueble/109041282/;"
Descubre este acogedor apartamento exterior de 2 habitaciones, disponible para estancias temporales en una segunda planta sin ascensor. Con calefacción de gas y un diseño funcional, ofrece un espacio cómodo y luminoso, ideal para quienes buscan un hogar práctico y listo para entrar a vivir. La vivienda dispone de un sa
";centro
1.750;Estudio en Calle de la Fe Lavapiés-Embajadores;;40;2 horas;/inmueble/109249711/;"
Este estudio en Embajadores, Madrid, está completamente amueblado y cuenta con aire acondicionado individual y cocina equipada con horno y lavavajillas. El apartamento incluye balcón y todos los gastos (luz, agua, gas y wifi) están cubiertos. Spotahome ha verificado esta propiedad. No se permite fumar ni se admiten mas
";centro
2.300;Piso en Calle de Carretas Sol;120;2;Planta 4ª exterior con ascensor;/inmueble/108977706/;"
-ZONA SOL- Piso reformado de 120m², exterior, amueblado y para entrar a vivir. La vivienda consta de salón de 50m², dos dormitorios, un cuarto de baño y cocina americana, amueblada y equipada con electrodomésticos. Calefacción y agua caliente individual por Gas natural. Aire acondicionado en todas las estancias. La fin
";centro
3.359;Estudio en Calle de Santa Brígida Chueca-Justicia;;10;2 horas;/inmueble/109249703/;"
Bienvenido a este encantador estudio ubicado en el barrio de Justicia de Madrid. Esta propiedad ofrece un espacio habitable cuidadosamente distribuido, completamente amueblado para su comodidad. La cocina equipada ofrece una solución práctica para preparar comidas, con lavadora privada para mayor comodidad. Sin restric
";centro
1.040;Estudio en Calle de la Redondilla Palacio;Planta;13;05 sep ;/inmueble/109200231/;"
DISPONIBLE YA! Gastos incluidos. Habitocion con baño privado en piso compartido. Desde septiembre aprovecha nuestro admin fee al 50%
Ubicado en una de las calles más auténticas de Madrid, este piso combina el encanto histórico con el confort moderno tras su reciente restauración. Perfecto para quienes buscan vivir en
";centro
3.200;Piso en Corredera Baja de San Pablo Malasaña-Universidad;90;2; con ascensor;/inmueble/109249662/;"
Se alquila apartamento amueblado de 2 dormitorios en Corre. Baja De San Pablo. La propiedad está en el 1er piso de un edificio con ascensor. La propiedad incluye aire acondicionado, lavavajillas, secadora y televisión.
";centro
