precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
890;Piso en Flores Leganés;55;2;Planta 4ª exterior con ascensor;/inmueble/108502766/;"
Vivienda reformada y recién pintada de 55m2, distribuidos en 2 dormitorios, 1 baño con plato de ducha, salón con acceso a terraza y cocina amueblada y equipada.
Dispone de calefacción individual, aire acondicionado, suelos de gres, armarios, ventanas Climalit, es exterior muy luminoso y está sin amueblar.
Finca con a
";leganes-madrid
950;Estudio en Las Dehesillas-Vereda de los Estudiantes Leganés;Planta;44;;/inmueble/102235238/;"
Inmobiliaria Burdecor comercializa en regimen de alquiler este precioso apartamento, ubicado en la localidad de Leganés, barrio El Candil.
Apartamento de un dormitorio, baño con bañera, salón unido a cocina.
A/A de frio y de calor.
Armario empotrado en el dormitorio.
Carpintería exterior con rotura de puente térmico
";leganes-madrid
1.250;Dúplex en La Fortuna Leganés;76;2;Planta 3ª exterior con ascensor;/inmueble/109361176/;"
Inmobiliarias Encuentro ALQUILA en exclusiva vivienda EXTERIOR EN EL BARRIO DE LA FORTUNA LEGANÉS Y PLAZA DE GARAJE INCLUIDA EN PRECIO.
Con una superficie de 70M2. Planta baja salón, cocina y baño completo. En primera planta cuenta con dos dormitorios con armarios empotrados y con una excelente luz natural. , baño com
";leganes-madrid
1.675;Ático en Calle de Coimbra 1;130;3;Planta 4ª exterior con ascensor;/inmueble/105945572/;"
Ático de 130 m² en la zona nueva de La Fortuna, LEGANÉS con 2 terrazas (77m2) y plaza de garaje.
El piso cuenta con:
•3 habitaciones luminosas.
•2 baños completos modernos y funcionales.
•2 terrazas amplias con vistas despejadas. Una de las terrazas tiene acceso desde la cocina y el salón aportándole luminosidad a la
";leganes-madrid
900;Estudio en Avenida de Vicente Aleixandre 12;Planta;36;;/inmueble/109218901/;"
Se trata de un Estudio muy luminoso, bien distribuida y con mucho encanto.
listo para entrar a vivir a partir de 1 de Noviembre en una de las zonas más cotizadas del municipio: el barrio Centro, con todos los servicios al alcance (transporte, comercios, colegios, zonas verdes, etc. ).
Cocina amueblada y equipada, 1 bañ
";leganes-madrid
1.100;Piso en Calle Juan Muñoz Casco Antiguo;91;3;Planta 3ª exterior con ascensor;/inmueble/105450802/;"
¡SIN COMISIÓN DE AGENCIA! PISO PARA ESTUDIANTES, a 3 minutos andando de la universidad ¡Bienvenido al centro de la ciudad! Este encantador piso de 91 metros cuadrados ofrece comodidad y conveniencia en una ubicación inmejorable. Construido en 1979, este luminoso y soleado piso cuenta con 3 dormitorios, 2 baños, cocina
";leganes-madrid
1.100;Dúplex en Calle Estrecha 1;77;2;Planta 3ª exterior con ascensor;/inmueble/99876335/;"
Dúplex con mucha iluminación y acogedor. Suelo de tarima, calefacción individual de gas, comunidad pequeña y tranquila.. .
Requisitos:
· 1 mes de fianza.
· Antigüedad laboral ininterrumpida superior a un año.
· No aparecer en ningún fichero de morosidad.
· Disponer de una ratio de solvencia* de entre un 30% y 35% d
";leganes-madrid
1.100;Piso en Calle de Garcilaso 5;77;3;Planta 2ª exterior con ascensor;/inmueble/109354699/;"
Se alquila vivienda en Leganés cerca del hospital Severo Ochoa.
Vivienda muy luminosa en todas las estancias. Consta de 3 habitaciones amplias con armarios muy amplios, cuarto de baño con plato de ducha, salón muy amplio con sofá chaise longue, acceso a gran terraza con toldos. Cocina amplia, semi amueblada.
Cuenta co
";leganes-madrid
950;Piso en Descubridores-Escritores Leganés;40;1;Bajo exterior sin ascensor;/inmueble/109222527/;"
LÍNEA 12 PROYECTOS INMOBILIARIOS ALQUILA:
Acogedor apartamento reformado en la zona de Las Vírgenes.
Encantador apartamento de un dormitorio, idealmente diseñado para parejas o solteros/as. Completamente reformado, combina estilo moderno con comodidad.
Ubicado en una tranquila y apacible zona, cuenta con un lumino
";leganes-madrid
1.100;Piso en Calle de Pizarro 15;65;2;Planta 2ª exterior con ascensor;/inmueble/109395778/;"
Se ofrece en alquiler un piso acogedor y muy luminoso, disponible a partir de la primera quincena de octubre.
 Características de la vivienda:
2 dormitorios amplios.
Salón con acceso a terraza.
Cocina equipada a falta de lavadora.
1 cuarto de baño completo.
Aire acondicionado (bomba de frio-calor).
Semi amueblado.
Edi
";leganes-madrid
