precio,localidad,tamanio,habitaciones,descripcion,link,descripcion_larga,distrito
7.900.000,Piso en Calle de José Ortega y Gasset Castellana,473,4,Planta 2ª exterior con ascensor,/inmueble/107145320/,"
AMBASSADOR ofrece este piso vanguardista reformado en su totalidad con calidades de alta gama de 473 m2, situado en una de las calles más emblemáticas del barrio de Salamanca, José Ortega y Gasset, cerca de Castellana.
Entramos a la casa a través de un gran hall distribuidor. Todas las estancias principales - salón, dos comedores y zona de estar con chimenea - están separadas por puertas correderas.  Todas estas zonas son especialmente agradable por su luminosidad con orientación sur y sus 5 balcones a la calle.
Tiene tres amplos dormitorios
",barrio-de-salamanca
3.000.000,Piso en Calle de Serrano Castellana,191,2,Planta 5ª exterior con ascensor,/inmueble/107456787/,"
AMBASSADOR ofrece, en pleno corazón del barrio de Salamanca, una vivienda que goza de una privilegiada situación.  La fachada de configuración tradicional madrileña, con acabado de revoco y bellos elementos de cerrajería en especial los del chaflán contrasta con la de la ampliación del edificio resuelta con cerámica terracota en fachada ventilada.  En definitiva, este edificio de 1900 y reformado en 2008 brinda un concepto diferente de vivienda que cubre las necesidades más exigentes. Cuida cada detalle de manera impoluta, refleja estilo en cad
",barrio-de-salamanca
940.000,Piso en Calle del Conde de Peñalver Goya,98,2,Planta 6ª exterior con ascensor,/inmueble/109024795/,"
Fantástico piso en Goya.
Engel & Völkers, inmobiliaria de lujo, tiene el placer de presentar esta fantástica propiedad en Goya.
La vivienda, situada en una luminosa y tranquila sexta planta con vistas despejadas, tiene una perfecta distribución; accedemos a un recibidor que nos da paso al comedor que se comunica con la cocina, semi integrados con el salón. Dos dormitorios en suite completan esta cómoda vivienda ideal para familias o quienes buscan un espacio versátil.
Todas las estancias reciben luz natural, consiguiendo espacios luminosos, c
",barrio-de-salamanca
1.970.000,Piso en Calle del Conde de Peñalver Goya,179,3,Planta 4ª exterior con ascensor,/inmueble/106158684/,"
Presentamos esta excelente oportunidad en el prestigioso barrio de Goya, Madrid. Se trata de un piso a reformar en una finca clásica con portero, ubicada en una cuarta planta.
La propiedad cuenta con una superficie de 170 m², con espacios amplios y bien distribuidos.
El piso dispone de tres habitaciones y dos baños, lo que ofrece un espacio adecuado para familias o para aquellos que deseen personalizar cada ambiente a su gusto. Los cuatro balcones que dan a la calle aportan una gran luminosidad.
Situado en una de las zonas más demandadas d
",barrio-de-salamanca
999.250,Piso en Calle de Alcántara Lista,116,4,Planta 6ª interior con ascensor,/inmueble/108556334/,"
Presentamos EN EXCLUSIVA esta interesante vivienda interior de 116 m² construidos, situada en el prestigioso barrio de Lista. Su orientación hacia un amplísimo y cuidado patio de manzana le confiere una notable luminosidad durante todo el día, creando un ambiente tranquilo y acogedor. El piso se distribuye de manera funcional, aprovechando cada espacio para ofrecer el máximo confort. Sus dimensiones y características la convierten en una excelente oportunidad tanto para familias que buscan un nuevo hogar como para inversores que desean una prop
",barrio-de-salamanca
3.480.000,Piso en Calle de Castelló Recoletos,228,3,Planta 5ª exterior con ascensor,/inmueble/108535176/,"
DIZA Consultores Inmobiliarios les presenta este exclusivo proyecto llave en mano, situado en una de las calles más representativas del barrio de Salamanca, junto a Ortega y Gasset y la plaza del Marqués de Salamanca.
La vivienda, ubicada en una quinta planta exterior de una finca moderna de 2003, destaca por su reforma integral de alta gama, con mobiliario e interiorismo incluidos, lista para entrar a vivir. El edificio cuenta con conserje, dos ascensores, trastero y plaza de garaje con acceso directo en la misma finca.
Distribuida en 228 m²
",barrio-de-salamanca
2.450.000,Piso en Calle de las Mártires Concepcionistas Goya,181,4,Planta 4ª exterior con ascensor,/inmueble/108699960/,"
En una de las calles más exclusivas de Goya, presentamos esta magnífica vivienda de 181 m² situada en un elegante edificio señorial con servicio de portería. La propiedad destaca por su excelente distribución, su luz natural y una reforma de alta calidad pensada para el confort de una familia exigente.
Al entrar, un espacioso hall recibe con luz natural gracias a dos amplias aperturas que conectan con un luminoso salón-comedor orientado al este y con salida directa a un balcón. La cocina, independiente y separada mediante una elegante puerta c
",barrio-de-salamanca
1.200.000,Dúplex en Calle de Rufino Blanco Fuente del Berro,181,3,Planta 2ª exterior con ascensor,/inmueble/106202655/,"
Barrio de Salamanca, zona Fuente del Berro, máxima tranquilidad, precioso ático de 111 metros más 70 metros de exclusiva terraza con muy buenas vistas 270º, muy buen estado de conservación, distribuido en salón-comedor independiente de 25 metros, 3 dormitorios, 1 baño y cocina independiente de 12 metros, mucha luz natural en todos sus ambientes al ser prácticamente todo exterior. Servicio individual de calefacción, aire acondicionado frio y calor. Finca moderna con portal representativo y pocos vecinos, lo que hace muy asequibles sus gastos.
Mu
",barrio-de-salamanca
3.400.000,Piso en Goya Madrid,352,6,Planta 4ª exterior con ascensor,/inmueble/107513055/,"
Barrio de Salamanca, calle Príncipe de Vergara muy próximo a calle Goya, maravillosa vivienda de 352 metros en planta alta exterior muy luminosa, distribuida en gran hall de entrada, 3 salones con salida a 2 pequeñas terrazas, comedor de invitados, 4 dormitorios principales, 3 baños completos, cocina de 35 metros con office, tendedero cubierto y 2 dormitorios de servicio con baño completo, precisa reforma con muchas posibilidades en su redistribución, buena altura de techos. Muy buena finca de bonita fachada con portal representativo, portero f
",barrio-de-salamanca
3.150.000,Piso en Recoletos Madrid,244,4,Planta 3ª exterior con ascensor,/inmueble/106483093/,"
Piso Luminoso en Recoletos a dos pasos de El Retiro
Engel&Völkers les presenta este piso en pleno Recoletos a dos pasos del Retiro.
El piso consta de un gran recibidor que nos lleva a la izquierda a un amplio salón comedor con dos ventanales dobles a la calle y con vistas despejadas a preciosos edificios.
El piso consta de cuatro domitorios y cuatro cuartos de baño, tres de ellos en suite. Uno de los dormitorios en estos momentos hace vez de comedor y zona de televisión; la cocina se encuentra al lado lo que es muy práctico. Los tres dormitori
",barrio-de-salamanca
